model,config_id,use_cls,use_context,use_hybrid,max_tokens_per_type,context_window,layer,score,run_dir,csv_path,scope
mbert,3,False,False,True,300,2,12,0.8928208024643908,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_3_clsfalse_ctxfalse_hybtrue/tokens_300_ctx2,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_3_clsfalse_ctxfalse_hybtrue/tokens_300_ctx2/pearson_to_run_layer12.csv,final_layer_only
mbert,6,False,True,True,300,0,12,0.8928208024643908,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_300_ctx0,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_300_ctx0/pearson_to_run_layer12.csv,final_layer_only
mbert,2,False,True,False,300,0,12,0.8928208024643908,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_300_ctx0,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_300_ctx0/pearson_to_run_layer12.csv,final_layer_only
mbert,3,False,False,True,300,1,12,0.8928208024643908,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_3_clsfalse_ctxfalse_hybtrue/tokens_300_ctx1,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_3_clsfalse_ctxfalse_hybtrue/tokens_300_ctx1/pearson_to_run_layer12.csv,final_layer_only
mbert,3,False,False,True,300,0,12,0.8928208024643908,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_3_clsfalse_ctxfalse_hybtrue/tokens_300_ctx0,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_3_clsfalse_ctxfalse_hybtrue/tokens_300_ctx0/pearson_to_run_layer12.csv,final_layer_only
mbert,0,False,False,False,300,2,12,0.8928208024643908,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_0_clsfalse_ctxfalse_hybfalse/tokens_300_ctx2,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_0_clsfalse_ctxfalse_hybfalse/tokens_300_ctx2/pearson_to_run_layer12.csv,final_layer_only
mbert,0,False,False,False,300,0,12,0.8928208024643908,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_0_clsfalse_ctxfalse_hybfalse/tokens_300_ctx0,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_0_clsfalse_ctxfalse_hybfalse/tokens_300_ctx0/pearson_to_run_layer12.csv,final_layer_only
mbert,0,False,False,False,300,1,12,0.8928208024643908,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_0_clsfalse_ctxfalse_hybfalse/tokens_300_ctx1,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_0_clsfalse_ctxfalse_hybfalse/tokens_300_ctx1/pearson_to_run_layer12.csv,final_layer_only
mbert,0,False,False,False,300,3,12,0.8928208024643908,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_0_clsfalse_ctxfalse_hybfalse/tokens_300_ctx3,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_0_clsfalse_ctxfalse_hybfalse/tokens_300_ctx3/pearson_to_run_layer12.csv,final_layer_only
mbert,3,False,False,True,300,3,12,0.8928208024643908,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_3_clsfalse_ctxfalse_hybtrue/tokens_300_ctx3,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_3_clsfalse_ctxfalse_hybtrue/tokens_300_ctx3/pearson_to_run_layer12.csv,final_layer_only
mbert,3,False,False,True,200,3,12,0.8818383447589382,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_3_clsfalse_ctxfalse_hybtrue/tokens_200_ctx3,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_3_clsfalse_ctxfalse_hybtrue/tokens_200_ctx3/pearson_to_run_layer12.csv,final_layer_only
mbert,0,False,False,False,200,3,12,0.8818383447589382,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_0_clsfalse_ctxfalse_hybfalse/tokens_200_ctx3,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_0_clsfalse_ctxfalse_hybfalse/tokens_200_ctx3/pearson_to_run_layer12.csv,final_layer_only
mbert,3,False,False,True,200,2,12,0.8818383447589382,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_3_clsfalse_ctxfalse_hybtrue/tokens_200_ctx2,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_3_clsfalse_ctxfalse_hybtrue/tokens_200_ctx2/pearson_to_run_layer12.csv,final_layer_only
mbert,6,False,True,True,200,0,12,0.8818383447589382,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_200_ctx0,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_200_ctx0/pearson_to_run_layer12.csv,final_layer_only
mbert,3,False,False,True,200,0,12,0.8818383447589382,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_3_clsfalse_ctxfalse_hybtrue/tokens_200_ctx0,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_3_clsfalse_ctxfalse_hybtrue/tokens_200_ctx0/pearson_to_run_layer12.csv,final_layer_only
mbert,0,False,False,False,200,0,12,0.8818383447589382,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_0_clsfalse_ctxfalse_hybfalse/tokens_200_ctx0,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_0_clsfalse_ctxfalse_hybfalse/tokens_200_ctx0/pearson_to_run_layer12.csv,final_layer_only
mbert,0,False,False,False,200,2,12,0.8818383447589382,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_0_clsfalse_ctxfalse_hybfalse/tokens_200_ctx2,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_0_clsfalse_ctxfalse_hybfalse/tokens_200_ctx2/pearson_to_run_layer12.csv,final_layer_only
mbert,3,False,False,True,200,1,12,0.8818383447589382,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_3_clsfalse_ctxfalse_hybtrue/tokens_200_ctx1,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_3_clsfalse_ctxfalse_hybtrue/tokens_200_ctx1/pearson_to_run_layer12.csv,final_layer_only
mbert,2,False,True,False,200,0,12,0.8818383447589382,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_200_ctx0,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_200_ctx0/pearson_to_run_layer12.csv,final_layer_only
mbert,0,False,False,False,200,1,12,0.8818383447589382,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_0_clsfalse_ctxfalse_hybfalse/tokens_200_ctx1,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_0_clsfalse_ctxfalse_hybfalse/tokens_200_ctx1/pearson_to_run_layer12.csv,final_layer_only
mbert,2,False,True,False,500,1,12,0.8612697252398318,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_500_ctx1,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_500_ctx1/pearson_to_run_layer12.csv,final_layer_only
mbert,6,False,True,True,500,1,12,0.8612697252398318,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_500_ctx1,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_500_ctx1/pearson_to_run_layer12.csv,final_layer_only
mbert,6,False,True,True,400,1,12,0.8570010221321951,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_400_ctx1,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_400_ctx1/pearson_to_run_layer12.csv,final_layer_only
mbert,2,False,True,False,400,1,12,0.8570010221321951,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_400_ctx1,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_400_ctx1/pearson_to_run_layer12.csv,final_layer_only
mbert,2,False,True,False,500,2,12,0.8463129945061645,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_500_ctx2,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_500_ctx2/pearson_to_run_layer12.csv,final_layer_only
mbert,6,False,True,True,500,2,12,0.8463129945061645,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_500_ctx2,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_500_ctx2/pearson_to_run_layer12.csv,final_layer_only
mbert,6,False,True,True,300,1,12,0.8447280085940763,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_300_ctx1,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_300_ctx1/pearson_to_run_layer12.csv,final_layer_only
mbert,2,False,True,False,300,1,12,0.8447280085940763,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_300_ctx1,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_300_ctx1/pearson_to_run_layer12.csv,final_layer_only
mbert,2,False,True,False,400,2,12,0.8419292488156472,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_400_ctx2,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_400_ctx2/pearson_to_run_layer12.csv,final_layer_only
mbert,6,False,True,True,400,2,12,0.8419292488156472,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_400_ctx2,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_400_ctx2/pearson_to_run_layer12.csv,final_layer_only
mbert,6,False,True,True,500,3,12,0.8378030304264008,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_500_ctx3,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_500_ctx3/pearson_to_run_layer12.csv,final_layer_only
mbert,2,False,True,False,500,3,12,0.8378030304264008,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_500_ctx3,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_500_ctx3/pearson_to_run_layer12.csv,final_layer_only
mbert,6,False,True,True,400,3,12,0.8335051458489829,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_400_ctx3,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_400_ctx3/pearson_to_run_layer12.csv,final_layer_only
mbert,2,False,True,False,400,3,12,0.8335051458489829,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_400_ctx3,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_400_ctx3/pearson_to_run_layer12.csv,final_layer_only
mbert,6,False,True,True,300,2,12,0.8289948358255211,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_300_ctx2,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_300_ctx2/pearson_to_run_layer12.csv,final_layer_only
mbert,2,False,True,False,300,2,12,0.8289948358255211,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_300_ctx2,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_300_ctx2/pearson_to_run_layer12.csv,final_layer_only
mbert,6,False,True,True,300,3,12,0.8219461578461376,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_300_ctx3,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_300_ctx3/pearson_to_run_layer12.csv,final_layer_only
mbert,2,False,True,False,300,3,12,0.8219461578461373,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_300_ctx3,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_300_ctx3/pearson_to_run_layer12.csv,final_layer_only
mbert,6,False,True,True,200,1,12,0.820936490851133,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_200_ctx1,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_200_ctx1/pearson_to_run_layer12.csv,final_layer_only
mbert,2,False,True,False,200,1,12,0.820936490851133,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_200_ctx1,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_200_ctx1/pearson_to_run_layer12.csv,final_layer_only
mbert,2,False,True,False,200,2,12,0.8048467005167206,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_200_ctx2,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_200_ctx2/pearson_to_run_layer12.csv,final_layer_only
mbert,6,False,True,True,200,2,12,0.8048467005167206,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_200_ctx2,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_200_ctx2/pearson_to_run_layer12.csv,final_layer_only
mbert,6,False,True,True,200,3,12,0.7981956877841775,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_200_ctx3,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_6_clsfalse_ctxtrue_hybtrue/tokens_200_ctx3/pearson_to_run_layer12.csv,final_layer_only
mbert,2,False,True,False,200,3,12,0.7981956877841775,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_200_ctx3,rq2_train_scripts/Embeddings/EXTENDED/outputs/combined_extended/mbert/config_2_clsfalse_ctxtrue_hybfalse/tokens_200_ctx3/pearson_to_run_layer12.csv,final_layer_only
