Model,CLS,CTX,HYB,Tokens,Window,Rank,Language,MeanSim,Family
xlmr,false,false,false,500,2,10,nya,0.9964,Bantu
xlmr,false,false,false,500,2,11,fon,0.9964,Kwa
xlmr,false,false,false,500,2,12,hau,0.9963,Chadic
xlmr,false,false,false,500,2,13,sna,0.9963,Bantu
xlmr,false,false,false,500,2,14,xho,0.9963,Bantu
xlmr,false,false,false,500,2,15,wol,0.9963,Atlantic-Congo
xlmr,false,false,false,500,2,16,yor,0.9962,Volta-Niger
xlmr,false,false,false,500,2,17,bbj,0.9962,Bantu
xlmr,false,false,false,500,2,18,zul,0.9961,Bantu
xlmr,false,false,false,500,2,19,mos,0.996,Gur
xlmr,false,false,false,500,2,20,bam,0.9958,Mande
xlmr,false,false,false,400,3,1,luo,0.9968,Nilotic
xlmr,false,false,false,400,3,2,twi,0.9968,Kwa
xlmr,false,false,false,400,3,3,kin,0.9967,Bantu
xlmr,false,false,false,400,3,4,lug,0.9967,Bantu
xlmr,false,false,false,400,3,5,ewe,0.9966,Kwa
xlmr,false,false,false,400,3,6,tsn,0.9966,Bantu
xlmr,false,false,false,400,3,7,ibo,0.9966,Volta-Niger
xlmr,false,false,false,400,3,8,swa,0.9965,Bantu
xlmr,false,false,false,400,3,9,pcm,0.9964,English Creole
xlmr,false,false,false,400,3,10,nya,0.9964,Bantu
xlmr,false,false,false,400,3,11,sna,0.9963,Bantu
xlmr,false,false,false,400,3,12,fon,0.9963,Kwa
xlmr,false,false,false,400,3,13,wol,0.9963,Atlantic-Congo
xlmr,false,false,false,400,3,14,hau,0.9963,Chadic
xlmr,false,false,false,400,3,15,xho,0.9962,Bantu
xlmr,false,false,false,400,3,16,yor,0.9961,Volta-Niger
xlmr,false,false,false,400,3,17,bbj,0.9961,Bantu
xlmr,false,false,false,400,3,18,zul,0.9961,Bantu
xlmr,false,false,false,400,3,19,mos,0.996,Gur
xlmr,false,false,false,400,3,20,bam,0.9958,Mande
xlmr,false,false,false,200,0,1,luo,0.9969,Nilotic
xlmr,false,false,false,200,0,2,twi,0.9969,Kwa
xlmr,false,false,false,200,0,3,ibo,0.9966,Volta-Niger
xlmr,false,false,false,200,0,4,ewe,0.9966,Kwa
xlmr,false,false,false,200,0,5,tsn,0.9966,Bantu
xlmr,false,false,false,200,0,6,kin,0.9966,Bantu
xlmr,false,false,false,200,0,7,lug,0.9966,Bantu
xlmr,false,false,false,200,0,8,swa,0.9965,Bantu
xlmr,false,false,false,200,0,9,pcm,0.9964,English Creole
xlmr,false,false,false,200,0,10,fon,0.9963,Kwa
xlmr,false,false,false,200,0,11,sna,0.9963,Bantu
xlmr,false,false,false,200,0,12,nya,0.9962,Bantu
xlmr,false,false,false,200,0,13,yor,0.9962,Volta-Niger
xlmr,false,false,false,200,0,14,hau,0.9962,Chadic
xlmr,false,false,false,200,0,15,wol,0.9962,Atlantic-Congo
xlmr,false,false,false,200,0,16,bbj,0.9961,Bantu
xlmr,false,false,false,200,0,17,xho,0.9961,Bantu
xlmr,false,false,false,200,0,18,mos,0.996,Gur
xlmr,false,false,false,200,0,19,zul,0.9959,Bantu
xlmr,false,false,false,200,0,20,bam,0.9958,Mande
xlmr,false,false,false,400,0,1,luo,0.9968,Nilotic
xlmr,false,false,false,400,0,2,twi,0.9968,Kwa
xlmr,false,false,false,400,0,3,kin,0.9967,Bantu
xlmr,false,false,false,400,0,4,lug,0.9967,Bantu
xlmr,false,false,false,400,0,5,ewe,0.9966,Kwa
xlmr,false,false,false,400,0,6,tsn,0.9966,Bantu
xlmr,false,false,false,400,0,7,ibo,0.9966,Volta-Niger
xlmr,false,false,false,400,0,8,swa,0.9965,Bantu
xlmr,false,false,false,400,0,9,pcm,0.9964,English Creole
xlmr,false,false,false,400,0,10,nya,0.9964,Bantu
xlmr,false,false,false,400,0,11,sna,0.9963,Bantu
xlmr,false,false,false,400,0,12,fon,0.9963,Kwa
xlmr,false,false,false,400,0,13,wol,0.9963,Atlantic-Congo
xlmr,false,false,false,400,0,14,hau,0.9963,Chadic
xlmr,false,false,false,400,0,15,xho,0.9962,Bantu
xlmr,false,false,false,400,0,16,yor,0.9961,Volta-Niger
xlmr,false,false,false,400,0,17,bbj,0.9961,Bantu
xlmr,false,false,false,400,0,18,zul,0.9961,Bantu
xlmr,false,false,false,400,0,19,mos,0.996,Gur
xlmr,false,false,false,400,0,20,bam,0.9958,Mande
xlmr,false,false,false,500,3,1,luo,0.9969,Nilotic
xlmr,false,false,false,500,3,2,twi,0.9967,Kwa
xlmr,false,false,false,500,3,3,lug,0.9967,Bantu
xlmr,false,false,false,500,3,4,kin,0.9967,Bantu
xlmr,false,false,false,500,3,5,ewe,0.9966,Kwa
xlmr,false,false,false,500,3,6,ibo,0.9966,Volta-Niger
xlmr,false,false,false,500,3,7,swa,0.9965,Bantu
xlmr,false,false,false,500,3,8,pcm,0.9964,English Creole
xlmr,false,false,false,500,3,9,tsn,0.9964,Bantu
xlmr,false,false,false,500,3,10,nya,0.9964,Bantu
xlmr,false,false,false,500,3,11,fon,0.9964,Kwa
xlmr,false,false,false,500,3,12,hau,0.9963,Chadic
xlmr,false,false,false,500,3,13,sna,0.9963,Bantu
xlmr,false,false,false,500,3,14,xho,0.9963,Bantu
xlmr,false,false,false,500,3,15,wol,0.9963,Atlantic-Congo
xlmr,false,false,false,500,3,16,yor,0.9962,Volta-Niger
xlmr,false,false,false,500,3,17,bbj,0.9962,Bantu
xlmr,false,false,false,500,3,18,zul,0.9961,Bantu
xlmr,false,false,false,500,3,19,mos,0.996,Gur
xlmr,false,false,false,500,3,20,bam,0.9958,Mande
xlmr,false,false,false,500,0,1,luo,0.9969,Nilotic
xlmr,false,false,false,500,0,2,twi,0.9967,Kwa
xlmr,false,false,false,500,0,3,lug,0.9967,Bantu
xlmr,false,false,false,500,0,4,kin,0.9967,Bantu
xlmr,false,false,false,500,0,5,ewe,0.9966,Kwa
xlmr,false,false,false,500,0,6,ibo,0.9966,Volta-Niger
xlmr,false,false,false,500,0,7,swa,0.9965,Bantu
xlmr,false,false,false,500,0,8,pcm,0.9964,English Creole
xlmr,false,false,false,500,0,9,tsn,0.9964,Bantu
xlmr,false,false,false,500,0,10,nya,0.9964,Bantu
xlmr,false,false,false,500,0,11,fon,0.9964,Kwa
xlmr,false,false,false,500,0,12,hau,0.9963,Chadic
xlmr,false,false,false,500,0,13,sna,0.9963,Bantu
xlmr,false,false,false,500,0,14,xho,0.9963,Bantu
xlmr,false,false,false,500,0,15,wol,0.9963,Atlantic-Congo
xlmr,false,false,false,500,0,16,yor,0.9962,Volta-Niger
xlmr,false,false,false,500,0,17,bbj,0.9962,Bantu
xlmr,false,false,false,500,0,18,zul,0.9961,Bantu
xlmr,false,false,false,500,0,19,mos,0.996,Gur
xlmr,false,false,false,500,0,20,bam,0.9958,Mande
xlmr,false,false,false,400,1,1,luo,0.9968,Nilotic
xlmr,false,false,false,400,1,2,twi,0.9968,Kwa
xlmr,false,false,false,400,1,3,kin,0.9967,Bantu
xlmr,false,false,false,400,1,4,lug,0.9967,Bantu
xlmr,false,false,false,400,1,5,ewe,0.9966,Kwa
xlmr,false,false,false,400,1,6,tsn,0.9966,Bantu
xlmr,false,false,false,400,1,7,ibo,0.9966,Volta-Niger
xlmr,false,false,false,400,1,8,swa,0.9965,Bantu
xlmr,false,false,false,400,1,9,pcm,0.9964,English Creole
xlmr,false,false,false,400,1,10,nya,0.9964,Bantu
xlmr,false,false,false,400,1,11,sna,0.9963,Bantu
xlmr,false,false,false,400,1,12,fon,0.9963,Kwa
xlmr,false,false,false,400,1,13,wol,0.9963,Atlantic-Congo
xlmr,false,false,false,400,1,14,hau,0.9963,Chadic
xlmr,false,false,false,400,1,15,xho,0.9962,Bantu
xlmr,false,false,false,400,1,16,yor,0.9961,Volta-Niger
xlmr,false,false,false,400,1,17,bbj,0.9961,Bantu
xlmr,false,false,false,400,1,18,zul,0.9961,Bantu
xlmr,false,false,false,400,1,19,mos,0.996,Gur
xlmr,false,false,false,400,1,20,bam,0.9958,Mande
xlmr,false,false,false,300,2,1,luo,0.9969,Nilotic
xlmr,false,false,false,300,2,2,twi,0.9968,Kwa
xlmr,false,false,false,300,2,3,kin,0.9967,Bantu
xlmr,false,false,false,300,2,4,lug,0.9967,Bantu
xlmr,false,false,false,300,2,5,tsn,0.9967,Bantu
xlmr,false,false,false,300,2,6,ibo,0.9966,Volta-Niger
xlmr,false,false,false,300,2,7,ewe,0.9965,Kwa
xlmr,false,false,false,300,2,8,swa,0.9965,Bantu
xlmr,false,false,false,300,2,9,pcm,0.9964,English Creole
xlmr,false,false,false,300,2,10,nya,0.9963,Bantu
xlmr,false,false,false,300,2,11,sna,0.9963,Bantu
xlmr,false,false,false,300,2,12,fon,0.9963,Kwa
xlmr,false,false,false,300,2,13,hau,0.9962,Chadic
xlmr,false,false,false,300,2,14,wol,0.9962,Atlantic-Congo
xlmr,false,false,false,300,2,15,xho,0.9962,Bantu
xlmr,false,false,false,300,2,16,yor,0.9962,Volta-Niger
xlmr,false,false,false,300,2,17,bbj,0.9962,Bantu
xlmr,false,false,false,300,2,18,zul,0.996,Bantu
xlmr,false,false,false,300,2,19,mos,0.9959,Gur
xlmr,false,false,false,300,2,20,bam,0.9957,Mande
xlmr,false,false,false,200,3,1,luo,0.9969,Nilotic
xlmr,false,false,false,200,3,2,twi,0.9969,Kwa
xlmr,false,false,false,200,3,3,ibo,0.9966,Volta-Niger
xlmr,false,false,false,200,3,4,ewe,0.9966,Kwa
xlmr,false,false,false,200,3,5,tsn,0.9966,Bantu
xlmr,false,false,false,200,3,6,kin,0.9966,Bantu
xlmr,false,false,false,200,3,7,lug,0.9966,Bantu
xlmr,false,false,false,200,3,8,swa,0.9965,Bantu
xlmr,false,false,false,200,3,9,pcm,0.9964,English Creole
xlmr,false,false,false,200,3,10,fon,0.9963,Kwa
xlmr,false,false,false,200,3,11,sna,0.9963,Bantu
xlmr,false,false,false,200,3,12,nya,0.9962,Bantu
xlmr,false,false,false,200,3,13,yor,0.9962,Volta-Niger
xlmr,false,false,false,200,3,14,hau,0.9962,Chadic
xlmr,false,false,false,200,3,15,wol,0.9962,Atlantic-Congo
xlmr,false,false,false,200,3,16,bbj,0.9961,Bantu
xlmr,false,false,false,200,3,17,xho,0.9961,Bantu
xlmr,false,false,false,200,3,18,mos,0.996,Gur
xlmr,false,false,false,200,3,19,zul,0.9959,Bantu
xlmr,false,false,false,200,3,20,bam,0.9958,Mande
xlmr,false,false,false,300,3,1,luo,0.9969,Nilotic
xlmr,false,false,false,300,3,2,twi,0.9968,Kwa
xlmr,false,false,false,300,3,3,kin,0.9967,Bantu
xlmr,false,false,false,300,3,4,lug,0.9967,Bantu
xlmr,false,false,false,300,3,5,tsn,0.9967,Bantu
xlmr,false,false,false,300,3,6,ibo,0.9966,Volta-Niger
xlmr,false,false,false,300,3,7,ewe,0.9965,Kwa
xlmr,false,false,false,300,3,8,swa,0.9965,Bantu
xlmr,false,false,false,300,3,9,pcm,0.9964,English Creole
xlmr,false,false,false,300,3,10,nya,0.9963,Bantu
xlmr,false,false,false,300,3,11,sna,0.9963,Bantu
xlmr,false,false,false,300,3,12,fon,0.9963,Kwa
xlmr,false,false,false,300,3,13,hau,0.9962,Chadic
xlmr,false,false,false,300,3,14,wol,0.9962,Atlantic-Congo
xlmr,false,false,false,300,3,15,xho,0.9962,Bantu
xlmr,false,false,false,300,3,16,yor,0.9962,Volta-Niger
xlmr,false,false,false,300,3,17,bbj,0.9962,Bantu
xlmr,false,false,false,300,3,18,zul,0.996,Bantu
xlmr,false,false,false,300,3,19,mos,0.9959,Gur
xlmr,false,false,false,300,3,20,bam,0.9957,Mande
xlmr,false,false,false,500,1,1,luo,0.9969,Nilotic
xlmr,false,false,false,500,1,2,twi,0.9967,Kwa
xlmr,false,false,false,500,1,3,lug,0.9967,Bantu
xlmr,false,false,false,500,1,4,kin,0.9967,Bantu
xlmr,false,false,false,500,1,5,ewe,0.9966,Kwa
xlmr,false,false,false,500,1,6,ibo,0.9966,Volta-Niger
xlmr,false,false,false,500,1,7,swa,0.9965,Bantu
xlmr,false,false,false,500,1,8,pcm,0.9964,English Creole
xlmr,false,false,false,500,1,9,tsn,0.9964,Bantu
xlmr,false,false,false,500,1,10,nya,0.9964,Bantu
xlmr,false,false,false,500,1,11,fon,0.9964,Kwa
xlmr,false,false,false,500,1,12,hau,0.9963,Chadic
xlmr,false,false,false,500,1,13,sna,0.9963,Bantu
xlmr,false,false,false,500,1,14,xho,0.9963,Bantu
xlmr,false,false,false,500,1,15,wol,0.9963,Atlantic-Congo
xlmr,false,false,false,500,1,16,yor,0.9962,Volta-Niger
xlmr,false,false,false,500,1,17,bbj,0.9962,Bantu
xlmr,false,false,false,500,1,18,zul,0.9961,Bantu
xlmr,false,false,false,500,1,19,mos,0.996,Gur
xlmr,false,false,false,500,1,20,bam,0.9958,Mande
xlmr,false,false,false,400,2,1,luo,0.9968,Nilotic
xlmr,false,false,false,400,2,2,twi,0.9968,Kwa
xlmr,false,false,false,400,2,3,kin,0.9967,Bantu
xlmr,false,false,false,400,2,4,lug,0.9967,Bantu
xlmr,false,false,false,400,2,5,ewe,0.9966,Kwa
xlmr,false,false,false,400,2,6,tsn,0.9966,Bantu
xlmr,false,false,false,400,2,7,ibo,0.9966,Volta-Niger
xlmr,false,false,false,400,2,8,swa,0.9965,Bantu
xlmr,false,false,false,400,2,9,pcm,0.9964,English Creole
xlmr,false,false,false,400,2,10,nya,0.9964,Bantu
xlmr,false,false,false,400,2,11,sna,0.9963,Bantu
xlmr,false,false,false,400,2,12,fon,0.9963,Kwa
xlmr,false,false,false,400,2,13,wol,0.9963,Atlantic-Congo
xlmr,false,false,false,400,2,14,hau,0.9963,Chadic
xlmr,false,false,false,400,2,15,xho,0.9962,Bantu
xlmr,false,false,false,400,2,16,yor,0.9961,Volta-Niger
xlmr,false,false,false,400,2,17,bbj,0.9961,Bantu
xlmr,false,false,false,400,2,18,zul,0.9961,Bantu
xlmr,false,false,false,400,2,19,mos,0.996,Gur
xlmr,false,false,false,400,2,20,bam,0.9958,Mande
xlmr,false,false,false,200,2,1,luo,0.9969,Nilotic
xlmr,false,false,false,200,2,2,twi,0.9969,Kwa
xlmr,false,false,false,200,2,3,ibo,0.9966,Volta-Niger
xlmr,false,false,false,200,2,4,ewe,0.9966,Kwa
xlmr,false,false,false,200,2,5,tsn,0.9966,Bantu
xlmr,false,false,false,200,2,6,kin,0.9966,Bantu
xlmr,false,false,false,200,2,7,lug,0.9966,Bantu
xlmr,false,false,false,200,2,8,swa,0.9965,Bantu
xlmr,false,false,false,200,2,9,pcm,0.9964,English Creole
xlmr,false,false,false,200,2,10,fon,0.9963,Kwa
xlmr,false,false,false,200,2,11,sna,0.9963,Bantu
xlmr,false,false,false,200,2,12,nya,0.9962,Bantu
xlmr,false,false,false,200,2,13,yor,0.9962,Volta-Niger
xlmr,false,false,false,200,2,14,hau,0.9962,Chadic
xlmr,false,false,false,200,2,15,wol,0.9962,Atlantic-Congo
xlmr,false,false,false,200,2,16,bbj,0.9961,Bantu
xlmr,false,false,false,200,2,17,xho,0.9961,Bantu
xlmr,false,false,false,200,2,18,mos,0.996,Gur
xlmr,false,false,false,200,2,19,zul,0.9959,Bantu
xlmr,false,false,false,200,2,20,bam,0.9958,Mande
xlmr,false,true,false,300,1,1,kin,0.9979,Bantu
xlmr,false,true,false,300,1,2,lug,0.9979,Bantu
xlmr,false,true,false,300,1,3,nya,0.9977,Bantu
xlmr,false,true,false,300,1,4,luo,0.9977,Nilotic
xlmr,false,true,false,300,1,5,sna,0.9976,Bantu
xlmr,false,true,false,300,1,6,tsn,0.9975,Bantu
xlmr,false,true,false,300,1,7,twi,0.9975,Kwa
xlmr,false,true,false,300,1,8,ibo,0.9974,Volta-Niger
xlmr,false,true,false,300,1,9,wol,0.9974,Atlantic-Congo
xlmr,false,true,false,300,1,10,swa,0.9974,Bantu
xlmr,false,true,false,300,1,11,xho,0.9974,Bantu
xlmr,false,true,false,300,1,12,zul,0.9973,Bantu
xlmr,false,true,false,300,1,13,ewe,0.9972,Kwa
xlmr,false,true,false,300,1,14,pcm,0.9972,English Creole
xlmr,false,true,false,300,1,15,mos,0.9971,Gur
xlmr,false,true,false,300,1,16,hau,0.997,Chadic
xlmr,false,true,false,300,1,17,bam,0.9969,Mande
xlmr,false,true,false,300,1,18,yor,0.9968,Volta-Niger
xlmr,false,true,false,300,1,19,fon,0.9966,Kwa
xlmr,false,true,false,300,1,20,bbj,0.9965,Bantu
xlmr,false,true,false,300,0,1,luo,0.9969,Nilotic
xlmr,false,true,false,300,0,2,twi,0.9968,Kwa
xlmr,false,true,false,300,0,3,kin,0.9967,Bantu
xlmr,false,true,false,300,0,4,lug,0.9967,Bantu
xlmr,false,true,false,300,0,5,tsn,0.9967,Bantu
xlmr,false,true,false,300,0,6,ibo,0.9966,Volta-Niger
xlmr,false,true,false,300,0,7,ewe,0.9965,Kwa
xlmr,false,true,false,300,0,8,swa,0.9965,Bantu
xlmr,false,true,false,300,0,9,pcm,0.9964,English Creole
xlmr,false,true,false,300,0,10,nya,0.9963,Bantu
xlmr,false,true,false,300,0,11,sna,0.9963,Bantu
xlmr,false,true,false,300,0,12,fon,0.9963,Kwa
xlmr,false,true,false,300,0,13,hau,0.9962,Chadic
xlmr,false,true,false,300,0,14,wol,0.9962,Atlantic-Congo
xlmr,false,true,false,300,0,15,xho,0.9962,Bantu
xlmr,false,true,false,300,0,16,yor,0.9962,Volta-Niger
xlmr,false,true,false,300,0,17,bbj,0.9962,Bantu
xlmr,false,true,false,300,0,18,zul,0.996,Bantu
xlmr,false,true,false,300,0,19,mos,0.9959,Gur
xlmr,false,true,false,300,0,20,bam,0.9957,Mande
xlmr,false,true,false,200,1,1,lug,0.9978,Bantu
xlmr,false,true,false,200,1,2,kin,0.9978,Bantu
xlmr,false,true,false,200,1,3,nya,0.9977,Bantu
xlmr,false,true,false,200,1,4,luo,0.9976,Nilotic
xlmr,false,true,false,200,1,5,sna,0.9976,Bantu
xlmr,false,true,false,200,1,6,tsn,0.9975,Bantu
xlmr,false,true,false,200,1,7,twi,0.9975,Kwa
xlmr,false,true,false,200,1,8,ibo,0.9975,Volta-Niger
xlmr,false,true,false,200,1,9,wol,0.9974,Atlantic-Congo
xlmr,false,true,false,200,1,10,swa,0.9974,Bantu
xlmr,false,true,false,200,1,11,xho,0.9973,Bantu
xlmr,false,true,false,200,1,12,ewe,0.9973,Kwa
xlmr,false,true,false,200,1,13,zul,0.9973,Bantu
xlmr,false,true,false,200,1,14,pcm,0.9972,English Creole
xlmr,false,true,false,200,1,15,mos,0.9971,Gur
xlmr,false,true,false,200,1,16,bam,0.9969,Mande
xlmr,false,true,false,200,1,17,hau,0.9969,Chadic
xlmr,false,true,false,200,1,18,yor,0.9968,Volta-Niger
xlmr,false,true,false,200,1,19,fon,0.9966,Kwa
xlmr,false,true,false,200,1,20,bbj,0.9965,Bantu
xlmr,false,true,false,500,2,1,lug,0.9987,Bantu
xlmr,false,true,false,500,2,2,kin,0.9986,Bantu
xlmr,false,true,false,500,2,3,nya,0.9985,Bantu
xlmr,false,true,false,500,2,4,luo,0.9985,Nilotic
xlmr,false,true,false,500,2,5,sna,0.9984,Bantu
xlmr,false,true,false,500,2,6,tsn,0.9983,Bantu
xlmr,false,true,false,500,2,7,wol,0.9982,Atlantic-Congo
xlmr,false,true,false,500,2,8,zul,0.998,Bantu
xlmr,false,true,false,500,2,9,twi,0.9979,Kwa
xlmr,false,true,false,500,2,10,bam,0.9978,Mande
xlmr,false,true,false,500,2,11,ibo,0.9978,Volta-Niger
xlmr,false,true,false,500,2,12,xho,0.9978,Bantu
xlmr,false,true,false,500,2,13,ewe,0.9977,Kwa
xlmr,false,true,false,500,2,14,pcm,0.9977,English Creole
xlmr,false,true,false,500,2,15,mos,0.9976,Gur
xlmr,false,true,false,500,2,16,swa,0.9975,Bantu
xlmr,false,true,false,500,2,17,hau,0.9974,Chadic
xlmr,false,true,false,500,2,18,yor,0.9972,Volta-Niger
xlmr,false,true,false,500,2,19,fon,0.9965,Kwa
xlmr,false,true,false,500,2,20,bbj,0.9965,Bantu
xlmr,false,true,false,400,3,1,lug,0.9981,Bantu
xlmr,false,true,false,400,3,2,nya,0.998,Bantu
xlmr,false,true,false,400,3,3,kin,0.9979,Bantu
xlmr,false,true,false,400,3,4,sna,0.9978,Bantu
xlmr,false,true,false,400,3,5,luo,0.9977,Nilotic
xlmr,false,true,false,400,3,6,tsn,0.9977,Bantu
xlmr,false,true,false,400,3,7,zul,0.9976,Bantu
xlmr,false,true,false,400,3,8,wol,0.9974,Atlantic-Congo
xlmr,false,true,false,400,3,9,twi,0.9971,Kwa
xlmr,false,true,false,400,3,10,ibo,0.9971,Volta-Niger
xlmr,false,true,false,400,3,11,bam,0.9971,Mande
xlmr,false,true,false,400,3,12,ewe,0.997,Kwa
xlmr,false,true,false,400,3,13,xho,0.9969,Bantu
xlmr,false,true,false,400,3,14,pcm,0.9968,English Creole
xlmr,false,true,false,400,3,15,mos,0.9968,Gur
xlmr,false,true,false,400,3,16,swa,0.9966,Bantu
xlmr,false,true,false,400,3,17,hau,0.9966,Chadic
xlmr,false,true,false,400,3,18,yor,0.9963,Volta-Niger
xlmr,false,true,false,400,3,19,bbj,0.9957,Bantu
xlmr,false,true,false,400,3,20,fon,0.9956,Kwa
xlmr,false,true,false,200,0,1,luo,0.9969,Nilotic
xlmr,false,true,false,200,0,2,twi,0.9969,Kwa
xlmr,false,true,false,200,0,3,ibo,0.9966,Volta-Niger
xlmr,false,true,false,200,0,4,ewe,0.9966,Kwa
xlmr,false,true,false,200,0,5,tsn,0.9966,Bantu
xlmr,false,true,false,200,0,6,kin,0.9966,Bantu
xlmr,false,true,false,200,0,7,lug,0.9966,Bantu
xlmr,false,true,false,200,0,8,swa,0.9965,Bantu
xlmr,false,true,false,200,0,9,pcm,0.9964,English Creole
xlmr,false,true,false,200,0,10,fon,0.9963,Kwa
xlmr,false,true,false,200,0,11,sna,0.9963,Bantu
xlmr,false,true,false,200,0,12,nya,0.9962,Bantu
xlmr,false,true,false,200,0,13,yor,0.9962,Volta-Niger
xlmr,false,true,false,200,0,14,hau,0.9962,Chadic
xlmr,false,true,false,200,0,15,wol,0.9962,Atlantic-Congo
xlmr,false,true,false,200,0,16,bbj,0.9961,Bantu
xlmr,false,true,false,200,0,17,xho,0.9961,Bantu
xlmr,false,true,false,200,0,18,mos,0.996,Gur
xlmr,false,true,false,200,0,19,zul,0.9959,Bantu
xlmr,false,true,false,200,0,20,bam,0.9958,Mande
xlmr,false,true,false,400,0,1,luo,0.9968,Nilotic
xlmr,false,true,false,400,0,2,twi,0.9968,Kwa
xlmr,false,true,false,400,0,3,kin,0.9967,Bantu
xlmr,false,true,false,400,0,4,lug,0.9967,Bantu
xlmr,false,true,false,400,0,5,ewe,0.9966,Kwa
xlmr,false,true,false,400,0,6,tsn,0.9966,Bantu
xlmr,false,true,false,400,0,7,ibo,0.9966,Volta-Niger
xlmr,false,true,false,400,0,8,swa,0.9965,Bantu
xlmr,false,true,false,400,0,9,pcm,0.9964,English Creole
xlmr,false,true,false,400,0,10,nya,0.9964,Bantu
xlmr,false,true,false,400,0,11,sna,0.9963,Bantu
xlmr,false,true,false,400,0,12,fon,0.9963,Kwa
xlmr,false,true,false,400,0,13,wol,0.9963,Atlantic-Congo
xlmr,false,true,false,400,0,14,hau,0.9963,Chadic
xlmr,false,true,false,400,0,15,xho,0.9962,Bantu
xlmr,false,true,false,400,0,16,yor,0.9961,Volta-Niger
xlmr,false,true,false,400,0,17,bbj,0.9961,Bantu
xlmr,false,true,false,400,0,18,zul,0.9961,Bantu
xlmr,false,true,false,400,0,19,mos,0.996,Gur
xlmr,false,true,false,400,0,20,bam,0.9958,Mande
xlmr,false,true,false,500,3,1,lug,0.9981,Bantu
xlmr,false,true,false,500,3,2,nya,0.998,Bantu
xlmr,false,true,false,500,3,3,kin,0.9979,Bantu
xlmr,false,true,false,500,3,4,sna,0.9978,Bantu
xlmr,false,true,false,500,3,5,luo,0.9977,Nilotic
xlmr,false,true,false,500,3,6,tsn,0.9977,Bantu
xlmr,false,true,false,500,3,7,zul,0.9975,Bantu
xlmr,false,true,false,500,3,8,wol,0.9975,Atlantic-Congo
xlmr,false,true,false,500,3,9,ibo,0.9971,Volta-Niger
xlmr,false,true,false,500,3,10,bam,0.9971,Mande
xlmr,false,true,false,500,3,11,twi,0.9971,Kwa
xlmr,false,true,false,500,3,12,ewe,0.997,Kwa
xlmr,false,true,false,500,3,13,xho,0.9969,Bantu
xlmr,false,true,false,500,3,14,pcm,0.9968,English Creole
xlmr,false,true,false,500,3,15,mos,0.9968,Gur
xlmr,false,true,false,500,3,16,swa,0.9966,Bantu
xlmr,false,true,false,500,3,17,hau,0.9965,Chadic
xlmr,false,true,false,500,3,18,yor,0.9964,Volta-Niger
xlmr,false,true,false,500,3,19,fon,0.9956,Kwa
xlmr,false,true,false,500,3,20,bbj,0.9956,Bantu
xlmr,false,true,false,500,0,1,luo,0.9969,Nilotic
xlmr,false,true,false,500,0,2,twi,0.9967,Kwa
xlmr,false,true,false,500,0,3,lug,0.9967,Bantu
xlmr,false,true,false,500,0,4,kin,0.9967,Bantu
xlmr,false,true,false,500,0,5,ewe,0.9966,Kwa
xlmr,false,true,false,500,0,6,ibo,0.9966,Volta-Niger
xlmr,false,true,false,500,0,7,swa,0.9965,Bantu
xlmr,false,true,false,500,0,8,pcm,0.9964,English Creole
xlmr,false,true,false,500,0,9,tsn,0.9964,Bantu
xlmr,false,true,false,500,0,10,nya,0.9964,Bantu
xlmr,false,true,false,500,0,11,fon,0.9964,Kwa
xlmr,false,true,false,500,0,12,hau,0.9963,Chadic
xlmr,false,true,false,500,0,13,sna,0.9963,Bantu
xlmr,false,true,false,500,0,14,xho,0.9963,Bantu
xlmr,false,true,false,500,0,15,wol,0.9963,Atlantic-Congo
xlmr,false,true,false,500,0,16,yor,0.9962,Volta-Niger
xlmr,false,true,false,500,0,17,bbj,0.9962,Bantu
xlmr,false,true,false,500,0,18,zul,0.9961,Bantu
xlmr,false,true,false,500,0,19,mos,0.996,Gur
xlmr,false,true,false,500,0,20,bam,0.9958,Mande
xlmr,false,true,false,400,1,1,kin,0.998,Bantu
xlmr,false,true,false,400,1,2,lug,0.9979,Bantu
xlmr,false,true,false,400,1,3,nya,0.9977,Bantu
xlmr,false,true,false,400,1,4,luo,0.9977,Nilotic
xlmr,false,true,false,400,1,5,sna,0.9976,Bantu
xlmr,false,true,false,400,1,6,tsn,0.9976,Bantu
xlmr,false,true,false,400,1,7,twi,0.9975,Kwa
xlmr,false,true,false,400,1,8,wol,0.9974,Atlantic-Congo
xlmr,false,true,false,400,1,9,swa,0.9974,Bantu
xlmr,false,true,false,400,1,10,ibo,0.9974,Volta-Niger
xlmr,false,true,false,400,1,11,xho,0.9974,Bantu
xlmr,false,true,false,400,1,12,ewe,0.9973,Kwa
xlmr,false,true,false,400,1,13,zul,0.9973,Bantu
xlmr,false,true,false,400,1,14,pcm,0.9972,English Creole
xlmr,false,true,false,400,1,15,mos,0.9971,Gur
xlmr,false,true,false,400,1,16,hau,0.997,Chadic
xlmr,false,true,false,400,1,17,bam,0.997,Mande
xlmr,false,true,false,400,1,18,yor,0.9968,Volta-Niger
xlmr,false,true,false,400,1,19,fon,0.9966,Kwa
xlmr,false,true,false,400,1,20,bbj,0.9965,Bantu
xlmr,false,true,false,300,2,1,lug,0.9988,Bantu
xlmr,false,true,false,300,2,2,kin,0.9986,Bantu
xlmr,false,true,false,300,2,3,nya,0.9985,Bantu
